datetime,STID,RELH,TAIR,WSPD,WVEC,WDIR,WDSD,WSSD,WMAX,RAIN,PRES,SRAD,TA9M,WS2M
2020-01-06 04:00:00,ARD2,62.0,6.7,2.2,2.2,10.0,4.6,0.2,2.5,0.0,990.45,0.0,8.6,1.0
2020-01-06 05:00:00,ARD2,56.0,7.8,1.8,1.8,35.0,5.2,0.3,2.4,0.0,990.58,0.0,8.9,0.2
2020-01-06 06:00:00,ARD2,66.0,4.9,1.3,1.3,6.0,6.5,0.1,1.5,0.0,989.59,0.0,7.5,0.0
2020-01-06 07:00:00,ARD2,62.0,5.4,1.3,1.3,329.0,7.7,0.3,2.0,0.0,989.83,0.0,6.4,0.3
2020-01-06 08:00:00,ARD2,62.0,5.1,2.7,2.7,333.0,5.5,0.3,3.4,0.0,989.43,0.0,6.6,1.6
2020-01-06 09:00:00,ARD2,73.0,2.8,2.6,2.6,339.0,7.7,0.4,3.7,0.0,989.55,0.0,4.1,1.4
2020-01-06 10:00:00,ARD2,75.0,2.2,2.6,2.5,346.0,6.2,0.3,3.3,0.0,988.88,0.0,3.2,1.4
2020-01-06 11:00:00,ARD2,75.0,1.8,2.0,1.9,9.0,4.7,0.2,2.4,0.0,988.37,0.0,2.8,1.0
2020-01-06 12:00:00,ARD2,70.0,2.4,1.0,1.0,357.0,8.9,0.2,1.4,0.0,988.59,0.0,3.2,0.0
2020-01-06 13:00:00,ARD2,67.0,2.2,1.3,1.3,357.0,7.4,0.2,1.7,0.0,988.73,0.0,3.8,0.0
2020-01-06 14:00:00,ARD2,72.0,1.8,0.8,0.8,359.0,7.6,0.1,0.9,0.0,988.87,38.0,3.3,0.0
2020-01-06 15:00:00,ARD2,62.0,4.7,0.8,0.8,356.0,14.5,0.4,2.0,0.0,989.08,218.0,4.6,0.5
2020-01-06 16:00:00,ARD2,53.0,7.2,1.5,1.5,44.0,9.2,0.3,2.3,0.0,989.55,385.0,7.0,1.3
2020-01-06 17:00:00,ARD2,48.0,9.6,0.8,0.7,100.0,26.7,0.3,1.4,0.0,989.41,510.0,9.5,0.3
2020-01-06 18:00:00,ARD2,42.0,12.3,1.4,1.4,23.0,13.0,0.4,2.3,0.0,988.78,541.0,12.1,1.3
2020-01-06 19:00:00,ARD2,36.0,15.0,2.6,2.5,286.0,15.5,0.8,4.2,0.0,987.83,601.0,14.3,2.2
2020-01-06 20:00:00,ARD2,32.0,16.2,3.9,3.8,320.0,15.1,0.7,5.9,0.0,987.25,541.0,15.3,3.0
2020-01-06 21:00:00,ARD2,29.0,16.3,4.5,4.2,329.0,20.4,1.2,7.3,0.0,987.46,415.0,15.7,3.4
2020-01-06 22:00:00,ARD2,30.0,16.2,3.9,3.8,313.0,16.5,0.6,5.5,0.0,988.0,253.0,16.0,3.1
2020-01-06 23:00:00,ARD2,33.0,15.0,4.0,3.9,325.0,14.2,1.1,6.2,0.0,989.01,73.0,15.1,3.1
2020-01-07 00:00:00,ARD2,39.0,13.1,4.4,4.3,324.0,14.0,1.0,6.8,0.0,990.15,0.0,13.4,3.3
2020-01-07 01:00:00,ARD2,43.0,11.3,4.8,4.7,320.0,13.3,1.0,7.0,0.0,991.38,0.0,11.7,3.5
2020-01-07 02:00:00,ARD2,46.0,9.3,3.1,3.0,319.0,12.6,0.7,5.3,0.0,992.33,0.0,9.9,2.1
2020-01-07 03:00:00,ARD2,47.0,8.2,1.9,1.8,328.0,13.0,0.4,3.0,0.0,992.81,0.0,9.0,1.0
2020-01-07 04:00:00,ARD2,56.0,5.8,2.0,2.0,255.0,5.8,0.2,2.5,0.0,992.66,0.0,7.6,1.5
2020-01-07 05:00:00,ARD2,65.0,3.8,3.4,3.3,243.0,3.4,0.2,3.8,0.0,993.26,0.0,6.0,2.2
2020-01-07 06:00:00,ARD2,58.0,4.4,3.2,3.2,267.0,5.3,0.3,4.0,0.0,993.39,0.0,5.9,2.3
2020-01-07 07:00:00,ARD2,57.0,4.1,2.1,2.1,269.0,5.4,0.2,2.9,0.0,993.74,0.0,5.1,1.2
2020-01-07 08:00:00,ARD2,58.0,3.0,2.3,2.3,279.0,7.7,0.3,3.2,0.0,994.24,0.0,4.0,1.6
2020-01-07 09:00:00,ARD2,61.0,2.3,2.0,1.9,267.0,4.8,0.1,2.3,0.0,994.76,0.0,3.3,1.2
2020-01-07 10:00:00,ARD2,56.0,2.6,2.2,2.2,292.0,9.2,0.3,2.9,0.0,995.08,0.0,3.9,1.4
2020-01-07 11:00:00,ARD2,59.0,2.0,1.8,1.8,280.0,5.6,0.2,2.5,0.0,995.08,0.0,3.7,1.1
2020-01-07 12:00:00,ARD2,56.0,1.9,2.1,2.1,286.0,5.0,0.2,2.6,0.0,995.59,0.0,3.8,1.6
2020-01-07 13:00:00,ARD2,61.0,0.8,2.4,2.4,260.0,5.3,0.2,3.1,0.0,996.28,0.0,2.5,1.5
2020-01-07 14:00:00,ARD2,69.0,-0.5,1.4,1.4,257.0,0.9,0.1,1.7,0.0,996.46,37.0,1.3,0.2
2020-01-07 15:00:00,ARD2,57.0,3.9,0.5,0.5,273.0,14.4,0.2,0.8,0.0,996.96,225.0,4.1,0.0
2020-01-07 16:00:00,ARD2,46.0,7.6,1.8,1.8,223.0,8.1,0.2,2.4,0.0,997.35,397.0,7.4,1.6
2020-01-07 17:00:00,ARD2,37.0,10.9,1.0,1.0,224.0,20.0,0.4,2.4,0.0,997.27,529.0,10.8,0.6
2020-01-07 18:00:00,ARD2,27.0,13.8,2.7,2.6,208.0,11.0,0.7,3.9,0.0,996.2,599.0,13.4,2.3
2020-01-07 19:00:00,ARD2,22.0,14.8,2.7,2.5,237.0,19.1,0.9,4.3,0.0,995.17,609.0,14.4,2.2
2020-01-07 20:00:00,ARD2,20.0,16.0,3.4,3.2,244.0,16.3,0.9,4.8,0.0,994.21,551.0,15.6,2.8
2020-01-07 21:00:00,ARD2,19.0,16.7,4.3,4.2,229.0,14.8,1.1,6.9,0.0,993.69,434.0,16.4,3.6
2020-01-07 22:00:00,ARD2,17.0,17.0,3.8,3.6,208.0,15.1,0.7,5.5,0.0,993.53,269.0,17.0,3.0
2020-01-07 23:00:00,ARD2,20.0,15.3,4.1,4.1,208.0,5.6,0.5,5.6,0.0,993.47,77.0,16.0,2.9
2020-01-08 00:00:00,ARD2,25.0,12.7,2.1,2.1,182.0,6.4,0.3,2.9,0.0,993.67,0.0,14.4,1.3
2020-01-08 01:00:00,ARD2,26.0,11.6,2.4,2.4,174.0,8.9,0.4,3.7,0.0,993.64,0.0,12.8,1.6
2020-01-08 02:00:00,ARD2,30.0,10.3,2.6,2.6,161.0,8.6,0.3,3.5,0.0,993.94,0.0,11.4,1.8
2020-01-08 03:00:00,ARD2,34.0,9.6,3.6,3.6,178.0,9.3,0.6,5.3,0.0,993.53,0.0,10.2,2.7
2020-01-08 04:00:00,ARD2,45.0,7.0,3.7,3.7,187.0,5.8,0.4,4.7,0.0,993.49,0.0,8.7,2.4
2020-01-08 05:00:00,ARD2,41.0,8.0,4.2,4.2,183.0,6.7,0.6,5.6,0.0,993.36,0.0,8.5,3.1
2020-01-08 06:00:00,ARD2,39.0,8.2,4.5,4.5,184.0,7.1,0.5,5.6,0.0,993.19,0.0,8.8,3.5
2020-01-08 07:00:00,ARD2,41.0,7.5,3.7,3.7,183.0,7.5,0.5,4.6,0.0,993.06,0.0,8.4,2.5
2020-01-08 08:00:00,ARD2,41.0,7.3,3.6,3.6,178.0,7.5,0.5,5.0,0.0,992.71,0.0,7.9,2.6
2020-01-08 09:00:00,ARD2,44.0,6.5,4.1,4.1,182.0,6.9,0.6,5.4,0.0,992.54,0.0,7.0,3.2
2020-01-08 10:00:00,ARD2,47.0,5.5,3.6,3.6,173.0,8.1,0.5,5.0,0.0,992.09,0.0,6.0,2.8
2020-01-08 11:00:00,ARD2,48.0,4.8,3.6,3.5,174.0,7.9,0.5,4.7,0.0,992.16,0.0,5.3,2.6
2020-01-08 12:00:00,ARD2,50.0,4.4,3.9,3.9,171.0,7.9,0.6,5.6,0.0,992.24,0.0,4.8,3.1
2020-01-08 13:00:00,ARD2,54.0,3.4,3.6,3.5,160.0,7.9,0.6,4.9,0.0,992.19,0.0,4.0,2.7
2020-01-08 14:00:00,ARD2,56.0,3.1,3.7,3.7,156.0,8.1,0.5,4.9,0.0,992.43,29.0,3.4,2.9
2020-01-08 15:00:00,ARD2,50.0,5.3,3.9,3.9,171.0,9.2,0.6,5.6,0.0,992.66,181.0,5.2,3.3
2020-01-08 16:00:00,ARD2,39.0,9.5,3.8,3.7,173.0,11.8,0.8,5.5,0.0,992.94,379.0,9.1,3.2
2020-01-08 17:00:00,ARD2,29.0,13.8,6.3,6.2,188.0,10.2,1.8,9.9,0.0,992.07,562.0,13.0,5.3
2020-01-08 18:00:00,ARD2,24.0,15.3,8.1,8.0,183.0,11.5,1.0,10.9,0.0,990.5,576.0,14.5,6.8
2020-01-08 19:00:00,ARD2,21.0,16.4,8.7,8.5,191.0,11.0,1.3,11.8,0.0,988.7,614.0,15.5,7.1
2020-01-08 20:00:00,ARD2,21.0,16.9,7.4,7.3,167.0,10.8,1.1,10.1,0.0,987.08,563.0,16.2,6.3
2020-01-08 21:00:00,ARD2,23.0,16.9,8.5,8.4,170.0,9.3,1.7,12.5,0.0,986.3,404.0,16.3,7.4
2020-01-08 22:00:00,ARD2,24.0,16.0,8.0,7.8,161.0,11.4,1.4,11.9,0.0,985.77,156.0,15.9,6.7
2020-01-08 23:00:00,ARD2,26.0,15.2,6.2,6.1,166.0,9.6,1.1,9.1,0.0,985.55,73.0,15.4,5.2
2020-01-09 00:00:00,ARD2,28.0,13.8,4.9,4.9,163.0,9.4,0.9,7.1,0.0,985.25,0.0,14.2,4.0
2020-01-09 01:00:00,ARD2,31.0,12.4,4.9,4.8,153.0,10.1,0.7,7.0,0.0,985.14,0.0,12.9,3.9
2020-01-09 02:00:00,ARD2,36.0,12.5,6.1,6.0,162.0,10.9,1.2,9.2,0.0,984.82,0.0,12.7,5.1
2020-01-09 03:00:00,ARD2,42.0,11.7,4.6,4.5,151.0,9.9,0.8,6.9,0.0,984.5,0.0,12.0,3.9
2020-01-09 04:00:00,ARD2,49.0,12.6,5.2,5.0,162.0,12.8,1.3,7.9,0.0,984.28,0.0,12.6,4.4
2020-01-09 05:00:00,ARD2,57.0,12.8,5.6,5.5,156.0,10.8,1.1,8.8,0.0,983.74,0.0,12.9,5.0
2020-01-09 06:00:00,ARD2,64.0,12.7,4.1,4.1,148.0,9.6,0.9,7.1,0.0,983.52,0.0,12.8,3.3
2020-01-09 07:00:00,ARD2,73.0,14.2,8.0,7.9,171.0,11.6,1.6,13.5,0.0,983.13,0.0,14.2,6.7
2020-01-09 08:00:00,ARD2,76.0,14.3,7.3,7.1,179.0,13.2,1.2,9.8,0.0,982.8,0.0,14.3,5.9
2020-01-09 09:00:00,ARD2,79.0,14.3,7.3,7.2,169.0,9.8,1.5,11.4,0.0,982.2,0.0,14.3,6.0
2020-01-09 10:00:00,ARD2,81.0,14.3,7.1,7.0,169.0,10.2,1.5,10.7,0.0,981.71,0.0,14.3,5.9
2020-01-09 11:00:00,ARD2,82.0,14.5,6.5,6.3,175.0,12.4,1.3,10.8,0.0,981.94,0.0,14.4,5.4
2020-01-09 12:00:00,ARD2,83.0,14.6,6.6,6.5,169.0,10.2,1.2,9.2,0.0,982.1,0.0,14.6,5.7
2020-01-09 13:00:00,ARD2,84.0,14.9,4.7,4.6,172.0,11.6,1.1,7.2,0.0,982.55,0.0,14.9,4.1
2020-01-09 14:00:00,ARD2,86.0,14.7,3.6,3.5,168.0,12.8,0.7,5.4,0.0,983.01,2.0,14.7,2.8
2020-01-09 15:00:00,ARD2,89.0,14.0,3.5,3.5,130.0,8.1,0.6,5.1,0.0,983.77,17.0,14.0,2.9
2020-01-09 16:00:00,ARD2,89.0,14.4,4.3,4.2,142.0,10.3,0.7,5.6,0.0,983.97,37.0,14.3,3.7
2020-01-09 17:00:00,ARD2,87.0,15.3,4.6,4.5,151.0,11.5,1.0,6.7,0.0,983.61,136.0,15.0,4.0
2020-01-09 18:00:00,ARD2,84.0,16.1,5.4,5.3,159.0,11.4,0.9,7.5,0.0,982.52,170.0,15.7,4.6
2020-01-09 19:00:00,ARD2,85.0,16.4,3.5,3.4,157.0,10.3,0.8,6.1,0.0,981.07,90.0,16.1,3.1
2020-01-09 20:00:00,ARD2,82.0,17.3,4.0,4.0,156.0,8.9,0.7,5.7,0.0,979.8,149.0,17.1,3.6
2020-01-09 21:00:00,ARD2,73.0,19.4,5.9,5.8,176.0,11.9,1.2,9.0,0.0,979.12,318.0,19.0,5.0
2020-01-09 22:00:00,ARD2,70.0,20.3,4.7,4.6,179.0,11.0,0.7,6.4,0.0,979.18,275.0,19.9,4.0
2020-01-09 23:00:00,ARD2,74.0,19.0,4.7,4.6,179.0,11.6,1.3,8.2,0.0,979.45,60.0,19.2,3.8
2020-01-10 00:00:00,ARD2,84.0,17.7,3.3,3.3,160.0,8.9,0.5,4.4,0.0,979.83,0.0,17.8,2.9
2020-01-10 01:00:00,ARD2,91.0,16.0,2.3,2.3,136.0,10.4,0.4,3.4,0.0,980.09,0.0,16.5,1.5
2020-01-10 02:00:00,ARD2,96.0,15.8,3.0,3.0,140.0,9.9,0.6,4.2,0.0,980.02,0.0,16.0,2.3
2020-01-10 03:00:00,ARD2,98.0,15.6,3.8,3.7,151.0,10.1,0.8,6.6,0.0,980.18,0.0,15.8,3.1
2020-01-10 04:00:00,ARD2,98.0,16.2,3.5,3.4,162.0,9.9,0.7,5.0,0.0,980.27,0.0,16.2,2.8
2020-01-10 05:00:00,ARD2,98.0,17.0,3.3,3.2,169.0,11.5,0.7,5.2,0.0,980.57,0.0,17.0,2.7
2020-01-10 06:00:00,ARD2,94.0,18.1,4.3,4.2,165.0,8.1,1.0,7.3,0.0,980.3,0.0,18.1,3.5
2020-01-10 07:00:00,ARD2,91.0,18.0,4.9,4.9,164.0,8.5,1.2,8.1,0.0,979.94,0.0,18.2,4.1
2020-01-10 08:00:00,ARD2,90.0,17.8,4.7,4.6,165.0,10.6,1.1,6.9,0.0,979.91,0.0,17.9,4.0
2020-01-10 09:00:00,ARD2,92.0,17.3,3.8,3.8,149.0,10.3,0.7,5.4,0.0,979.6,0.0,17.5,3.1
2020-01-10 10:00:00,ARD2,93.0,17.1,3.0,2.9,150.0,12.0,0.6,4.6,0.0,979.18,0.0,17.3,2.3
2020-01-10 11:00:00,ARD2,93.0,17.3,4.5,4.5,153.0,9.6,0.8,6.6,0.0,978.53,0.0,17.5,3.8
2020-01-10 12:00:00,ARD2,94.0,17.4,3.2,3.1,132.0,10.9,0.6,4.5,0.0,978.49,0.0,17.5,2.6
2020-01-10 13:00:00,ARD2,92.0,18.0,5.0,4.9,140.0,12.0,0.9,7.1,0.0,978.01,0.0,18.1,4.2
2020-01-10 14:00:00,ARD2,90.0,18.3,4.5,4.4,139.0,12.9,1.1,7.4,0.0,978.06,4.0,18.3,3.7
2020-01-10 15:00:00,ARD2,88.0,18.7,4.7,4.6,157.0,10.1,1.0,7.2,0.0,978.53,14.0,18.7,3.9
2020-01-10 16:00:00,ARD2,92.0,18.3,4.9,4.8,188.0,12.3,1.4,7.8,0.76,978.48,31.0,18.5,4.0
2020-01-10 17:00:00,ARD2,94.0,18.3,4.3,4.2,166.0,10.6,0.8,6.2,3.3,977.81,81.0,18.2,3.7
2020-01-10 18:00:00,ARD2,94.0,18.9,4.4,4.4,188.0,8.4,0.5,5.7,3.56,976.56,212.0,18.7,3.6
2020-01-10 19:00:00,ARD2,89.0,19.6,4.0,3.9,177.0,10.4,0.8,6.2,3.56,974.75,22.0,19.6,3.3
2020-01-10 20:00:00,ARD2,91.0,18.5,5.0,4.9,158.0,9.3,0.8,7.2,3.81,973.27,15.0,18.5,4.1
2020-01-10 21:00:00,ARD2,96.0,15.8,5.4,5.4,160.0,9.2,0.9,7.6,14.22,972.71,1.0,15.7,4.5
2020-01-10 22:00:00,ARD2,97.0,15.2,4.5,4.4,167.0,11.7,0.8,6.8,32.26,972.71,1.0,15.1,3.7
2020-01-10 23:00:00,ARD2,97.0,14.5,5.5,5.4,175.0,9.9,0.9,8.3,37.08,973.37,0.0,14.4,4.5
2020-01-11 00:00:00,ARD2,97.0,13.9,1.6,1.6,193.0,11.4,0.4,2.4,38.35,972.79,0.0,13.7,1.3
2020-01-11 01:00:00,ARD2,96.0,11.5,6.0,5.8,13.0,13.4,1.0,8.3,5.59,975.04,0.0,11.4,4.8
2020-01-11 02:00:00,ARD2,94.0,7.0,7.1,6.9,334.0,12.4,2.2,11.3,6.35,977.6,0.0,6.9,5.9
2020-01-11 03:00:00,ARD2,93.0,4.2,4.2,4.0,9.0,16.6,1.1,7.3,6.35,977.92,0.0,4.0,3.6
2020-01-11 04:00:00,ARD2,93.0,3.4,7.7,7.0,1.0,24.1,1.5,11.6,6.35,978.2,0.0,3.2,6.3
2020-01-11 05:00:00,ARD2,92.0,3.0,4.9,4.7,351.0,18.2,1.2,7.9,6.35,979.78,0.0,2.9,3.9
2020-01-11 06:00:00,ARD2,92.0,1.9,5.0,4.7,345.0,19.3,1.4,8.3,6.86,982.45,0.0,1.8,4.2
2020-01-11 07:00:00,ARD2,94.0,1.1,4.2,4.1,339.0,15.1,1.4,8.9,7.87,980.51,0.0,1.0,3.4
2020-01-11 08:00:00,ARD2,93.0,1.0,3.6,3.4,353.0,21.9,1.1,7.1,7.87,982.12,0.0,0.8,2.9
2020-01-11 09:00:00,ARD2,94.0,0.3,4.7,4.4,2.0,19.0,1.2,7.6,8.13,982.64,0.0,0.2,3.7
2020-01-11 10:00:00,ARD2,95.0,-0.3,5.9,5.6,353.0,19.0,1.5,9.0,8.38,982.01,0.0,-0.5,4.6
2020-01-11 11:00:00,ARD2,93.0,-1.1,5.2,5.0,334.0,15.2,1.9,10.0,8.38,982.79,0.0,-1.3,4.1
2020-01-11 12:00:00,ARD2,90.0,-1.8,3.8,3.5,344.0,20.9,1.0,6.4,8.38,984.25,0.0,-1.9,2.9
2020-01-11 13:00:00,ARD2,90.0,-2.7,4.2,4.0,335.0,18.8,1.0,6.7,8.38,984.83,0.0,-2.8,3.4
2020-01-11 14:00:00,ARD2,87.0,-3.0,5.0,4.9,329.0,15.1,1.3,9.2,8.38,985.59,3.0,-3.1,4.0
2020-01-11 15:00:00,ARD2,85.0,-3.2,4.9,4.7,335.0,15.6,1.1,7.8,8.38,987.22,16.0,-3.3,3.9
2020-01-11 16:00:00,ARD2,79.0,-2.8,5.4,5.2,326.0,14.8,1.1,8.3,8.38,988.82,70.0,-3.0,4.4
2020-01-11 17:00:00,ARD2,78.0,-2.1,5.9,5.7,300.0,15.2,1.6,9.2,8.38,989.43,189.0,-2.5,4.8
2020-01-11 18:00:00,ARD2,72.0,-0.1,5.8,5.7,297.0,11.9,1.0,8.2,8.38,989.47,619.0,-0.9,4.7
2020-01-11 19:00:00,ARD2,68.0,1.7,6.1,6.0,305.0,10.3,1.4,8.6,8.38,988.19,602.0,0.7,4.8
2020-01-11 20:00:00,ARD2,66.0,2.5,5.7,5.6,294.0,9.8,0.9,8.0,8.64,987.73,425.0,1.8,4.6
2020-01-11 21:00:00,ARD2,66.0,3.5,3.7,3.6,296.0,14.6,0.6,5.1,8.89,987.99,431.0,2.9,3.0
2020-01-11 22:00:00,ARD2,62.0,4.3,3.7,3.7,304.0,9.5,0.6,4.8,9.14,987.91,275.0,3.9,2.9
2020-01-11 23:00:00,ARD2,60.0,4.2,2.4,2.3,281.0,8.1,0.4,3.4,9.14,988.21,92.0,4.4,1.8
2020-01-12 00:00:00,ARD2,67.0,2.9,0.9,0.9,160.0,8.1,0.2,1.2,9.14,987.86,1.0,3.5,0.6
2020-01-12 01:00:00,ARD2,85.0,0.5,1.1,1.1,162.0,5.2,0.1,1.2,0.0,988.19,0.0,2.8,0.0
2020-01-12 02:00:00,ARD2,91.0,-0.4,2.0,2.0,127.0,4.1,0.2,2.4,0.0,988.55,0.0,1.3,0.5
2020-01-12 03:00:00,ARD2,81.0,0.7,2.0,2.0,168.0,6.5,0.3,2.6,0.0,989.23,0.0,1.3,1.3
2020-01-12 04:00:00,ARD2,89.0,0.4,2.1,2.1,180.0,7.0,0.3,2.9,0.0,989.21,0.0,1.3,1.2
2020-01-12 05:00:00,ARD2,85.0,0.4,2.6,2.6,177.0,7.7,0.4,3.8,0.0,989.69,0.0,0.8,1.8
2020-01-12 06:00:00,ARD2,90.0,-1.1,2.3,2.3,139.0,6.4,0.3,3.2,0.0,989.27,0.0,-0.7,1.7
2020-01-12 07:00:00,ARD2,91.0,-0.9,3.5,3.5,114.0,5.8,0.3,4.5,0.0,988.31,0.0,-0.6,2.6
2020-01-12 08:00:00,ARD2,90.0,-0.3,3.1,3.0,131.0,9.4,0.5,4.7,0.0,988.11,0.0,0.0,2.4
2020-01-12 09:00:00,ARD2,92.0,-0.6,3.3,3.2,140.0,8.9,0.6,4.8,0.0,988.78,0.0,-0.5,2.7
2020-01-12 10:00:00,ARD2,93.0,-0.7,2.9,2.8,139.0,10.7,0.6,4.5,0.0,988.46,0.0,-0.5,2.2
2020-01-12 11:00:00,ARD2,94.0,-0.5,3.1,3.0,141.0,11.8,0.7,4.8,0.0,988.36,0.0,-0.4,2.4
2020-01-12 12:00:00,ARD2,96.0,-0.9,2.9,2.8,121.0,10.5,0.4,4.0,0.0,988.43,0.0,-0.9,2.2
2020-01-12 13:00:00,ARD2,95.0,-0.8,4.0,3.9,127.0,8.6,0.6,5.4,0.0,988.44,0.0,-0.7,3.1
2020-01-12 14:00:00,ARD2,95.0,-0.7,3.3,3.3,128.0,11.8,0.8,5.3,0.0,988.06,28.0,-0.6,2.6
2020-01-12 15:00:00,ARD2,95.0,-0.2,3.7,3.6,150.0,11.5,0.8,6.1,0.0,988.62,80.0,-0.3,3.1
2020-01-12 16:00:00,ARD2,93.0,1.9,3.8,3.7,160.0,11.7,0.8,5.8,0.0,989.72,425.0,1.7,3.3
2020-01-12 17:00:00,ARD2,82.0,4.1,4.5,4.4,170.0,10.6,1.1,6.3,0.0,989.5,522.0,3.8,4.0
2020-01-12 18:00:00,ARD2,71.0,6.9,6.1,6.0,164.0,10.2,1.5,9.1,0.25,987.67,550.0,6.5,5.4
2020-01-12 19:00:00,ARD2,66.0,8.7,5.8,5.7,175.0,10.4,1.1,8.6,0.25,986.43,440.0,8.3,5.0
2020-01-12 20:00:00,ARD2,63.0,10.5,6.1,6.0,194.0,7.0,0.8,7.7,0.25,985.7,576.0,9.9,5.0
2020-01-12 21:00:00,ARD2,62.0,11.0,5.7,5.6,185.0,8.7,1.1,7.7,0.25,985.52,421.0,10.6,4.8
2020-01-12 22:00:00,ARD2,63.0,10.7,4.7,4.6,172.0,10.9,0.9,7.1,0.25,985.96,267.0,10.6,4.0
2020-01-12 23:00:00,ARD2,65.0,10.2,3.8,3.7,156.0,11.1,0.8,5.9,0.25,986.36,71.0,10.4,3.1
2020-01-13 00:00:00,ARD2,70.0,8.9,2.9,2.9,160.0,8.6,0.5,4.1,0.25,986.81,0.0,9.3,2.3
2020-01-13 01:00:00,ARD2,74.0,7.5,2.4,2.4,118.0,8.3,0.4,3.6,0.0,987.49,0.0,8.3,1.6
2020-01-13 02:00:00,ARD2,85.0,5.5,3.1,3.1,78.0,7.3,0.3,3.8,0.0,988.35,0.0,6.1,2.0
2020-01-13 03:00:00,ARD2,93.0,4.6,2.7,2.7,91.0,5.9,0.3,3.8,0.0,988.81,0.0,4.9,1.7
2020-01-13 04:00:00,ARD2,95.0,3.8,2.4,2.3,105.0,7.6,0.4,3.7,0.0,989.25,0.0,4.8,1.1
2020-01-13 05:00:00,ARD2,91.0,3.4,2.0,2.0,90.0,10.7,0.2,3.0,0.0,989.82,0.0,4.8,1.1
2020-01-13 06:00:00,ARD2,97.0,2.5,2.7,2.7,88.0,5.6,0.3,3.4,0.0,989.86,0.0,3.0,1.5
2020-01-13 07:00:00,ARD2,98.0,2.2,2.7,2.7,90.0,5.6,0.2,3.2,0.0,989.56,0.0,2.6,1.6
2020-01-13 08:00:00,ARD2,98.0,1.9,2.3,2.3,86.0,4.3,0.1,2.7,0.0,989.4,0.0,2.6,1.1
2020-01-13 09:00:00,ARD2,98.0,2.8,3.2,3.1,115.0,8.2,0.5,4.2,0.0,989.33,0.0,3.3,2.1
2020-01-13 10:00:00,ARD2,98.0,2.6,3.2,3.2,105.0,7.8,0.5,4.3,0.0,989.07,0.0,2.9,2.3
2020-01-13 11:00:00,ARD2,98.0,2.5,2.4,2.4,114.0,8.8,0.2,3.1,0.0,988.78,0.0,2.8,1.6
2020-01-13 12:00:00,ARD2,99.0,3.1,2.5,2.5,122.0,8.4,0.5,3.9,0.0,989.24,0.0,3.2,1.6
2020-01-13 13:00:00,ARD2,99.0,4.2,3.3,3.2,124.0,8.3,0.6,4.8,0.0,989.12,0.0,4.2,2.5
2020-01-13 14:00:00,ARD2,99.0,4.6,3.2,3.1,136.0,11.5,0.6,4.6,0.0,989.31,9.0,4.6,2.6
2020-01-13 15:00:00,ARD2,100.0,5.0,3.1,3.1,136.0,9.3,0.8,5.2,0.0,989.73,48.0,4.9,2.6
2020-01-13 16:00:00,ARD2,100.0,6.3,4.2,4.1,153.0,11.2,1.2,6.4,0.0,989.83,95.0,6.1,3.6
2020-01-13 17:00:00,ARD2,100.0,7.5,5.1,5.0,155.0,10.8,0.9,7.2,0.0,989.27,132.0,7.3,4.3
2020-01-13 18:00:00,ARD2,100.0,8.3,3.6,3.5,151.0,10.7,0.7,5.4,0.0,988.48,134.0,8.1,3.0
2020-01-13 19:00:00,ARD2,100.0,9.4,3.4,3.3,150.0,9.8,0.7,5.3,0.0,987.26,81.0,9.2,2.8
2020-01-13 20:00:00,ARD2,100.0,9.9,3.7,3.6,140.0,10.9,0.7,5.4,0.0,985.88,83.0,9.7,3.0
2020-01-13 21:00:00,ARD2,100.0,10.9,4.2,4.1,158.0,13.6,1.0,6.0,0.0,985.19,62.0,10.7,3.7
2020-01-13 22:00:00,ARD2,99.0,11.2,5.5,5.3,159.0,11.4,1.1,8.1,0.0,984.62,48.0,11.3,4.6
2020-01-13 23:00:00,ARD2,97.0,12.0,5.5,5.5,166.0,8.9,1.0,7.7,0.0,985.03,22.0,12.5,4.7
2020-01-14 00:00:00,ARD2,92.0,12.6,3.3,3.3,149.0,8.5,0.4,4.4,0.0,985.8,0.0,12.7,2.8
2020-01-14 01:00:00,ARD2,93.0,12.4,3.3,3.3,138.0,8.3,0.4,4.4,0.0,986.04,0.0,12.6,2.7
2020-01-14 02:00:00,ARD2,93.0,12.9,3.5,3.4,154.0,11.1,0.8,5.8,0.0,985.96,0.0,13.0,2.9
2020-01-14 03:00:00,ARD2,92.0,13.4,4.7,4.6,167.0,10.5,0.8,7.1,0.0,986.05,0.0,13.5,3.9
2020-01-14 04:00:00,ARD2,93.0,13.8,3.7,3.6,171.0,11.4,0.6,5.1,0.0,986.45,0.0,13.8,3.1
2020-01-14 05:00:00,ARD2,95.0,14.0,4.1,4.0,182.0,10.2,0.9,6.2,0.0,986.7,0.0,14.1,3.2
2020-01-14 06:00:00,ARD2,95.0,14.1,3.6,3.6,181.0,11.0,0.7,5.6,0.0,986.55,0.0,14.1,2.9
2020-01-14 07:00:00,ARD2,95.0,13.9,3.9,3.8,180.0,9.1,0.7,6.0,0.0,986.51,0.0,13.9,3.2
2020-01-14 08:00:00,ARD2,96.0,13.8,4.1,4.1,188.0,8.7,0.7,6.0,0.0,986.35,0.0,13.9,3.1
2020-01-14 09:00:00,ARD2,96.0,13.8,3.8,3.8,187.0,7.3,0.7,5.5,0.0,986.48,0.0,13.9,2.9
